GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
1500000US220710044013,220710044013,"Block Group 3, Census Tract 44.01, Orleans Parish, Louisiana",14489,13482
1500000US220710044021,220710044021,"Block Group 1, Census Tract 44.02, Orleans Parish, Louisiana",-,**
1500000US220710044022,220710044022,"Block Group 2, Census Tract 44.02, Orleans Parish, Louisiana",-,**
1500000US220710045001,220710045001,"Block Group 1, Census Tract 45, Orleans Parish, Louisiana",15083,9143
1500000US220710045002,220710045002,"Block Group 2, Census Tract 45, Orleans Parish, Louisiana",15208,7666
1500000US220710045003,220710045003,"Block Group 3, Census Tract 45, Orleans Parish, Louisiana",36301,4567
1500000US220710046001,220710046001,"Block Group 1, Census Tract 46, Orleans Parish, Louisiana",49250,16808
1500000US220710046002,220710046002,"Block Group 2, Census Tract 46, Orleans Parish, Louisiana",51705,10790
1500000US220710046003,220710046003,"Block Group 3, Census Tract 46, Orleans Parish, Louisiana",38000,17666
1500000US220710048001,220710048001,"Block Group 1, Census Tract 48, Orleans Parish, Louisiana",8693,1210
1500000US220710049001,220710049001,"Block Group 1, Census Tract 49, Orleans Parish, Louisiana",9783,5278
1500000US220710049002,220710049002,"Block Group 2, Census Tract 49, Orleans Parish, Louisiana",16731,9869
1500000US220710049003,220710049003,"Block Group 3, Census Tract 49, Orleans Parish, Louisiana",-,**
1500000US220710049004,220710049004,"Block Group 4, Census Tract 49, Orleans Parish, Louisiana",27625,12817
1500000US220710050001,220710050001,"Block Group 1, Census Tract 50, Orleans Parish, Louisiana",31333,9789
1500000US220710050002,220710050002,"Block Group 2, Census Tract 50, Orleans Parish, Louisiana",24189,5308
1500000US220710054001,220710054001,"Block Group 1, Census Tract 54, Orleans Parish, Louisiana",41250,11166
1500000US220710054002,220710054002,"Block Group 2, Census Tract 54, Orleans Parish, Louisiana",50915,10355
1500000US220710054003,220710054003,"Block Group 3, Census Tract 54, Orleans Parish, Louisiana",48250,39495
1500000US220710055001,220710055001,"Block Group 1, Census Tract 55, Orleans Parish, Louisiana",54688,19813
1500000US220710055002,220710055002,"Block Group 2, Census Tract 55, Orleans Parish, Louisiana",52554,9519
1500000US220710055003,220710055003,"Block Group 3, Census Tract 55, Orleans Parish, Louisiana",50857,29326
1500000US220710056011,220710056011,"Block Group 1, Census Tract 56.01, Orleans Parish, Louisiana",79712,30044
1500000US220710056012,220710056012,"Block Group 2, Census Tract 56.01, Orleans Parish, Louisiana",99773,26316
1500000US220710056013,220710056013,"Block Group 3, Census Tract 56.01, Orleans Parish, Louisiana",83000,31522
1500000US220710056014,220710056014,"Block Group 4, Census Tract 56.01, Orleans Parish, Louisiana",64453,39345
1500000US220710056021,220710056021,"Block Group 1, Census Tract 56.02, Orleans Parish, Louisiana",74750,20045
1500000US220710056022,220710056022,"Block Group 2, Census Tract 56.02, Orleans Parish, Louisiana",102539,26178
1500000US220710056023,220710056023,"Block Group 3, Census Tract 56.02, Orleans Parish, Louisiana",76250,22487
1500000US220710056024,220710056024,"Block Group 4, Census Tract 56.02, Orleans Parish, Louisiana",119779,19429
1500000US220710056031,220710056031,"Block Group 1, Census Tract 56.03, Orleans Parish, Louisiana",81719,21469
1500000US220710056032,220710056032,"Block Group 2, Census Tract 56.03, Orleans Parish, Louisiana",61875,24538
1500000US220710056033,220710056033,"Block Group 3, Census Tract 56.03, Orleans Parish, Louisiana",70862,7880
1500000US220710056041,220710056041,"Block Group 1, Census Tract 56.04, Orleans Parish, Louisiana",103250,26907
1500000US220710056042,220710056042,"Block Group 2, Census Tract 56.04, Orleans Parish, Louisiana",102708,35045
1500000US220710056043,220710056043,"Block Group 3, Census Tract 56.04, Orleans Parish, Louisiana",69922,29455
1500000US220710060001,220710060001,"Block Group 1, Census Tract 60, Orleans Parish, Louisiana",24375,7905
1500000US220710063001,220710063001,"Block Group 1, Census Tract 63, Orleans Parish, Louisiana",21767,5624
1500000US220710063002,220710063002,"Block Group 2, Census Tract 63, Orleans Parish, Louisiana",22813,16194
1500000US220710063003,220710063003,"Block Group 3, Census Tract 63, Orleans Parish, Louisiana",19063,9383
1500000US220710064001,220710064001,"Block Group 1, Census Tract 64, Orleans Parish, Louisiana",43625,14183
1500000US220710064002,220710064002,"Block Group 2, Census Tract 64, Orleans Parish, Louisiana",54306,17417
1500000US220710064003,220710064003,"Block Group 3, Census Tract 64, Orleans Parish, Louisiana",28636,25617
1500000US220710064004,220710064004,"Block Group 4, Census Tract 64, Orleans Parish, Louisiana",27292,11249
1500000US220710065001,220710065001,"Block Group 1, Census Tract 65, Orleans Parish, Louisiana",39063,17309
1500000US220710065002,220710065002,"Block Group 2, Census Tract 65, Orleans Parish, Louisiana",52452,16488
1500000US220710065003,220710065003,"Block Group 3, Census Tract 65, Orleans Parish, Louisiana",25110,7900
1500000US220710069001,220710069001,"Block Group 1, Census Tract 69, Orleans Parish, Louisiana",18438,7233
1500000US220710069002,220710069002,"Block Group 2, Census Tract 69, Orleans Parish, Louisiana",11042,19113
1500000US220710069003,220710069003,"Block Group 3, Census Tract 69, Orleans Parish, Louisiana",12440,2516
1500000US220710070001,220710070001,"Block Group 1, Census Tract 70, Orleans Parish, Louisiana",7917,13699
1500000US220710070002,220710070002,"Block Group 2, Census Tract 70, Orleans Parish, Louisiana",13125,3651
1500000US220710071011,220710071011,"Block Group 1, Census Tract 71.01, Orleans Parish, Louisiana",33750,14562
1500000US220710071012,220710071012,"Block Group 2, Census Tract 71.01, Orleans Parish, Louisiana",13371,3302
1500000US220710072001,220710072001,"Block Group 1, Census Tract 72, Orleans Parish, Louisiana",20000,8909
1500000US220710072002,220710072002,"Block Group 2, Census Tract 72, Orleans Parish, Louisiana",23160,3006
1500000US220710072003,220710072003,"Block Group 3, Census Tract 72, Orleans Parish, Louisiana",14219,8815
1500000US220710075011,220710075011,"Block Group 1, Census Tract 75.01, Orleans Parish, Louisiana",19643,8226
1500000US220710075012,220710075012,"Block Group 2, Census Tract 75.01, Orleans Parish, Louisiana",34833,13159
1500000US220710075013,220710075013,"Block Group 3, Census Tract 75.01, Orleans Parish, Louisiana",20664,7443
1500000US220710075014,220710075014,"Block Group 4, Census Tract 75.01, Orleans Parish, Louisiana",19474,20214
1500000US220710075015,220710075015,"Block Group 5, Census Tract 75.01, Orleans Parish, Louisiana",19821,16112
1500000US220710075021,220710075021,"Block Group 1, Census Tract 75.02, Orleans Parish, Louisiana",26750,21357
1500000US220710075022,220710075022,"Block Group 2, Census Tract 75.02, Orleans Parish, Louisiana",14583,24469
1500000US220710075023,220710075023,"Block Group 3, Census Tract 75.02, Orleans Parish, Louisiana",12219,6913
1500000US220710075024,220710075024,"Block Group 4, Census Tract 75.02, Orleans Parish, Louisiana",13095,4985
1500000US220710075025,220710075025,"Block Group 5, Census Tract 75.02, Orleans Parish, Louisiana",27386,8739
1500000US220710076041,220710076041,"Block Group 1, Census Tract 76.04, Orleans Parish, Louisiana",126607,45968
1500000US220710076042,220710076042,"Block Group 2, Census Tract 76.04, Orleans Parish, Louisiana",191591,39728
1500000US220710076051,220710076051,"Block Group 1, Census Tract 76.05, Orleans Parish, Louisiana",14309,5864
1500000US220710076052,220710076052,"Block Group 2, Census Tract 76.05, Orleans Parish, Louisiana",22000,10550
1500000US220710076061,220710076061,"Block Group 1, Census Tract 76.06, Orleans Parish, Louisiana",75972,23569
1500000US220710076062,220710076062,"Block Group 2, Census Tract 76.06, Orleans Parish, Louisiana",64306,8575
1500000US220710076063,220710076063,"Block Group 3, Census Tract 76.06, Orleans Parish, Louisiana",70667,14217
1500000US220710077001,220710077001,"Block Group 1, Census Tract 77, Orleans Parish, Louisiana",85439,8165
1500000US220710077002,220710077002,"Block Group 2, Census Tract 77, Orleans Parish, Louisiana",56523,7597
1500000US220710078001,220710078001,"Block Group 1, Census Tract 78, Orleans Parish, Louisiana",66402,18853
1500000US220710082001,220710082001,"Block Group 1, Census Tract 82, Orleans Parish, Louisiana",49185,24186
1500000US220710082002,220710082002,"Block Group 2, Census Tract 82, Orleans Parish, Louisiana",44018,13399
1500000US220710083001,220710083001,"Block Group 1, Census Tract 83, Orleans Parish, Louisiana",65139,37692
1500000US220710083002,220710083002,"Block Group 2, Census Tract 83, Orleans Parish, Louisiana",93214,32652
1500000US220710084001,220710084001,"Block Group 1, Census Tract 84, Orleans Parish, Louisiana",34286,15349
1500000US220710084002,220710084002,"Block Group 2, Census Tract 84, Orleans Parish, Louisiana",26250,31333
1500000US220710085001,220710085001,"Block Group 1, Census Tract 85, Orleans Parish, Louisiana",9525,1996
1500000US220710085002,220710085002,"Block Group 2, Census Tract 85, Orleans Parish, Louisiana",17278,5667
1500000US220710086001,220710086001,"Block Group 1, Census Tract 86, Orleans Parish, Louisiana",16447,7310
1500000US220710086002,220710086002,"Block Group 2, Census Tract 86, Orleans Parish, Louisiana",17305,4500
1500000US220710088001,220710088001,"Block Group 1, Census Tract 88, Orleans Parish, Louisiana",67083,28747
1500000US220710088002,220710088002,"Block Group 2, Census Tract 88, Orleans Parish, Louisiana",79038,35656
1500000US220710090001,220710090001,"Block Group 1, Census Tract 90, Orleans Parish, Louisiana",88750,62794
1500000US220710090002,220710090002,"Block Group 2, Census Tract 90, Orleans Parish, Louisiana",158750,87858
1500000US220710090003,220710090003,"Block Group 3, Census Tract 90, Orleans Parish, Louisiana",94545,36534
1500000US220710091001,220710091001,"Block Group 1, Census Tract 91, Orleans Parish, Louisiana",43810,4196
1500000US220710091002,220710091002,"Block Group 2, Census Tract 91, Orleans Parish, Louisiana",51389,23031
1500000US220710091003,220710091003,"Block Group 3, Census Tract 91, Orleans Parish, Louisiana",21875,40003
1500000US220710091004,220710091004,"Block Group 4, Census Tract 91, Orleans Parish, Louisiana",30125,11206
1500000US220710092001,220710092001,"Block Group 1, Census Tract 92, Orleans Parish, Louisiana",16250,13779
1500000US220710092002,220710092002,"Block Group 2, Census Tract 92, Orleans Parish, Louisiana",18750,13257
1500000US220710092003,220710092003,"Block Group 3, Census Tract 92, Orleans Parish, Louisiana",14375,5455
1500000US220710094001,220710094001,"Block Group 1, Census Tract 94, Orleans Parish, Louisiana",26538,4623
1500000US220710094002,220710094002,"Block Group 2, Census Tract 94, Orleans Parish, Louisiana",33235,30313
1500000US220710094003,220710094003,"Block Group 3, Census Tract 94, Orleans Parish, Louisiana",10682,6811
1500000US220710094004,220710094004,"Block Group 4, Census Tract 94, Orleans Parish, Louisiana",9643,3745
1500000US220710096001,220710096001,"Block Group 1, Census Tract 96, Orleans Parish, Louisiana",63784,7664
1500000US220710096002,220710096002,"Block Group 2, Census Tract 96, Orleans Parish, Louisiana",52500,22109
1500000US220710096003,220710096003,"Block Group 3, Census Tract 96, Orleans Parish, Louisiana",47500,20951
1500000US220710097001,220710097001,"Block Group 1, Census Tract 97, Orleans Parish, Louisiana",46250,30994
1500000US220710097002,220710097002,"Block Group 2, Census Tract 97, Orleans Parish, Louisiana",35884,7193
1500000US220710099001,220710099001,"Block Group 1, Census Tract 99, Orleans Parish, Louisiana",52931,9396
1500000US220710099002,220710099002,"Block Group 2, Census Tract 99, Orleans Parish, Louisiana",64583,12690
1500000US220710099003,220710099003,"Block Group 3, Census Tract 99, Orleans Parish, Louisiana",45335,13475
1500000US220710100001,220710100001,"Block Group 1, Census Tract 100, Orleans Parish, Louisiana",18977,3151
1500000US220710100002,220710100002,"Block Group 2, Census Tract 100, Orleans Parish, Louisiana",18102,3651
1500000US220710100003,220710100003,"Block Group 3, Census Tract 100, Orleans Parish, Louisiana",44394,6751
1500000US220710100004,220710100004,"Block Group 4, Census Tract 100, Orleans Parish, Louisiana",17750,9275
1500000US220710101001,220710101001,"Block Group 1, Census Tract 101, Orleans Parish, Louisiana",36136,16027
1500000US220710101002,220710101002,"Block Group 2, Census Tract 101, Orleans Parish, Louisiana",67806,16870
1500000US220710102001,220710102001,"Block Group 1, Census Tract 102, Orleans Parish, Louisiana",14297,12923
1500000US220710102002,220710102002,"Block Group 2, Census Tract 102, Orleans Parish, Louisiana",12143,2006
1500000US220710102003,220710102003,"Block Group 3, Census Tract 102, Orleans Parish, Louisiana",34000,42067
1500000US220710102004,220710102004,"Block Group 4, Census Tract 102, Orleans Parish, Louisiana",32083,25691
1500000US220710102005,220710102005,"Block Group 5, Census Tract 102, Orleans Parish, Louisiana",37738,12717
1500000US220710103001,220710103001,"Block Group 1, Census Tract 103, Orleans Parish, Louisiana",16641,8689
1500000US220710103002,220710103002,"Block Group 2, Census Tract 103, Orleans Parish, Louisiana",17351,8104
1500000US220710103003,220710103003,"Block Group 3, Census Tract 103, Orleans Parish, Louisiana",37371,8797
1500000US220710103004,220710103004,"Block Group 4, Census Tract 103, Orleans Parish, Louisiana",16987,25842
1500000US220710106001,220710106001,"Block Group 1, Census Tract 106, Orleans Parish, Louisiana",51875,14306
1500000US220710106002,220710106002,"Block Group 2, Census Tract 106, Orleans Parish, Louisiana",34808,14429
1500000US220710107001,220710107001,"Block Group 1, Census Tract 107, Orleans Parish, Louisiana",76111,55612
1500000US220710107002,220710107002,"Block Group 2, Census Tract 107, Orleans Parish, Louisiana",68894,14797
1500000US220710108001,220710108001,"Block Group 1, Census Tract 108, Orleans Parish, Louisiana",101250,32087
1500000US220710108002,220710108002,"Block Group 2, Census Tract 108, Orleans Parish, Louisiana",85648,20094
1500000US220710109001,220710109001,"Block Group 1, Census Tract 109, Orleans Parish, Louisiana",75268,51602
1500000US220710109002,220710109002,"Block Group 2, Census Tract 109, Orleans Parish, Louisiana",69054,12019
1500000US220710109003,220710109003,"Block Group 3, Census Tract 109, Orleans Parish, Louisiana",69886,14826
1500000US220710109004,220710109004,"Block Group 4, Census Tract 109, Orleans Parish, Louisiana",36250,24125
1500000US220710111001,220710111001,"Block Group 1, Census Tract 111, Orleans Parish, Louisiana",15946,7886
1500000US220710111002,220710111002,"Block Group 2, Census Tract 111, Orleans Parish, Louisiana",37202,9763
1500000US220710111003,220710111003,"Block Group 3, Census Tract 111, Orleans Parish, Louisiana",53839,2254
1500000US220710112001,220710112001,"Block Group 1, Census Tract 112, Orleans Parish, Louisiana",58269,18966
1500000US220710112002,220710112002,"Block Group 2, Census Tract 112, Orleans Parish, Louisiana",70250,19235
1500000US220710114001,220710114001,"Block Group 1, Census Tract 114, Orleans Parish, Louisiana",112892,33798
1500000US220710114002,220710114002,"Block Group 2, Census Tract 114, Orleans Parish, Louisiana",51648,20505
1500000US220710115001,220710115001,"Block Group 1, Census Tract 115, Orleans Parish, Louisiana",106500,75341
1500000US220710115002,220710115002,"Block Group 2, Census Tract 115, Orleans Parish, Louisiana",82857,18240
1500000US220710116001,220710116001,"Block Group 1, Census Tract 116, Orleans Parish, Louisiana",114250,61154
1500000US220710116002,220710116002,"Block Group 2, Census Tract 116, Orleans Parish, Louisiana",115714,31627
1500000US220710117001,220710117001,"Block Group 1, Census Tract 117, Orleans Parish, Louisiana",128438,38111
1500000US220710117002,220710117002,"Block Group 2, Census Tract 117, Orleans Parish, Louisiana",123182,55862
1500000US220710117003,220710117003,"Block Group 3, Census Tract 117, Orleans Parish, Louisiana",125795,41692
1500000US220710117004,220710117004,"Block Group 4, Census Tract 117, Orleans Parish, Louisiana",189667,94009
1500000US220710119001,220710119001,"Block Group 1, Census Tract 119, Orleans Parish, Louisiana",101250,33251
1500000US220710119002,220710119002,"Block Group 2, Census Tract 119, Orleans Parish, Louisiana",68438,24776
1500000US220710119003,220710119003,"Block Group 3, Census Tract 119, Orleans Parish, Louisiana",39861,22859
1500000US220710120001,220710120001,"Block Group 1, Census Tract 120, Orleans Parish, Louisiana",66333,27636
1500000US220710120002,220710120002,"Block Group 2, Census Tract 120, Orleans Parish, Louisiana",138750,77129
1500000US220710121011,220710121011,"Block Group 1, Census Tract 121.01, Orleans Parish, Louisiana",43548,7809
1500000US220710121012,220710121012,"Block Group 2, Census Tract 121.01, Orleans Parish, Louisiana",77788,39252
1500000US220710121021,220710121021,"Block Group 1, Census Tract 121.02, Orleans Parish, Louisiana",33897,20675
1500000US220710121022,220710121022,"Block Group 2, Census Tract 121.02, Orleans Parish, Louisiana",123750,148657
1500000US220710121023,220710121023,"Block Group 3, Census Tract 121.02, Orleans Parish, Louisiana",85893,55595
1500000US220710122001,220710122001,"Block Group 1, Census Tract 122, Orleans Parish, Louisiana",94432,42589
1500000US220710122002,220710122002,"Block Group 2, Census Tract 122, Orleans Parish, Louisiana",76579,14564
1500000US220710123001,220710123001,"Block Group 1, Census Tract 123, Orleans Parish, Louisiana",24934,6804
1500000US220710123002,220710123002,"Block Group 2, Census Tract 123, Orleans Parish, Louisiana",49333,11253
1500000US220710123003,220710123003,"Block Group 3, Census Tract 123, Orleans Parish, Louisiana",76818,31847
1500000US220710124001,220710124001,"Block Group 1, Census Tract 124, Orleans Parish, Louisiana",24511,19624
1500000US220710124002,220710124002,"Block Group 2, Census Tract 124, Orleans Parish, Louisiana",81750,27423
1500000US220710125001,220710125001,"Block Group 1, Census Tract 125, Orleans Parish, Louisiana",47262,19306
1500000US220710125002,220710125002,"Block Group 2, Census Tract 125, Orleans Parish, Louisiana",41000,6769
1500000US220710126001,220710126001,"Block Group 1, Census Tract 126, Orleans Parish, Louisiana",55000,18388
1500000US220710126002,220710126002,"Block Group 2, Census Tract 126, Orleans Parish, Louisiana",39297,11325
1500000US220710126003,220710126003,"Block Group 3, Census Tract 126, Orleans Parish, Louisiana",55000,21731
1500000US220710127001,220710127001,"Block Group 1, Census Tract 127, Orleans Parish, Louisiana",40265,22123
1500000US220710127002,220710127002,"Block Group 2, Census Tract 127, Orleans Parish, Louisiana",46625,20096
1500000US220710127003,220710127003,"Block Group 3, Census Tract 127, Orleans Parish, Louisiana",51719,64443
1500000US220710127004,220710127004,"Block Group 4, Census Tract 127, Orleans Parish, Louisiana",62188,39125
1500000US220710128001,220710128001,"Block Group 1, Census Tract 128, Orleans Parish, Louisiana",51406,31636
1500000US220710128002,220710128002,"Block Group 2, Census Tract 128, Orleans Parish, Louisiana",86923,48353
1500000US220710128003,220710128003,"Block Group 3, Census Tract 128, Orleans Parish, Louisiana",70278,19061
1500000US220710129001,220710129001,"Block Group 1, Census Tract 129, Orleans Parish, Louisiana",41894,18121
1500000US220710129002,220710129002,"Block Group 2, Census Tract 129, Orleans Parish, Louisiana",61736,25278
1500000US220710130001,220710130001,"Block Group 1, Census Tract 130, Orleans Parish, Louisiana",23906,30374
1500000US220710130002,220710130002,"Block Group 2, Census Tract 130, Orleans Parish, Louisiana",29837,30877
1500000US220710130003,220710130003,"Block Group 3, Census Tract 130, Orleans Parish, Louisiana",37222,13149
1500000US220710131001,220710131001,"Block Group 1, Census Tract 131, Orleans Parish, Louisiana",9489,4209
1500000US220710131002,220710131002,"Block Group 2, Census Tract 131, Orleans Parish, Louisiana",25469,16887
1500000US220710131003,220710131003,"Block Group 3, Census Tract 131, Orleans Parish, Louisiana",17098,14148
1500000US220710131004,220710131004,"Block Group 4, Census Tract 131, Orleans Parish, Louisiana",19327,4918
1500000US220710132001,220710132001,"Block Group 1, Census Tract 132, Orleans Parish, Louisiana",43409,50685
1500000US220710132002,220710132002,"Block Group 2, Census Tract 132, Orleans Parish, Louisiana",19899,6470
1500000US220710132003,220710132003,"Block Group 3, Census Tract 132, Orleans Parish, Louisiana",80000,26574
1500000US220710132004,220710132004,"Block Group 4, Census Tract 132, Orleans Parish, Louisiana",58850,15961
1500000US220710133011,220710133011,"Block Group 1, Census Tract 133.01, Orleans Parish, Louisiana",137396,73182
1500000US220710133012,220710133012,"Block Group 2, Census Tract 133.01, Orleans Parish, Louisiana",137500,31090
1500000US220710133013,220710133013,"Block Group 3, Census Tract 133.01, Orleans Parish, Louisiana",125278,14078
1500000US220710133014,220710133014,"Block Group 4, Census Tract 133.01, Orleans Parish, Louisiana",80682,17461
1500000US220710133021,220710133021,"Block Group 1, Census Tract 133.02, Orleans Parish, Louisiana",62708,32388
1500000US220710133022,220710133022,"Block Group 2, Census Tract 133.02, Orleans Parish, Louisiana",144063,36342
1500000US220710134001,220710134001,"Block Group 1, Census Tract 134, Orleans Parish, Louisiana",80375,41911
1500000US220710134002,220710134002,"Block Group 2, Census Tract 134, Orleans Parish, Louisiana",17348,6689
1500000US220710134003,220710134003,"Block Group 3, Census Tract 134, Orleans Parish, Louisiana",52036,22412
1500000US220710135001,220710135001,"Block Group 1, Census Tract 135, Orleans Parish, Louisiana",64615,10721
1500000US220710135002,220710135002,"Block Group 2, Census Tract 135, Orleans Parish, Louisiana",89250,30242
1500000US220710135003,220710135003,"Block Group 3, Census Tract 135, Orleans Parish, Louisiana",70385,27444
1500000US220710135004,220710135004,"Block Group 4, Census Tract 135, Orleans Parish, Louisiana",60625,30363
1500000US220710136001,220710136001,"Block Group 1, Census Tract 136, Orleans Parish, Louisiana",49948,27867
1500000US220710136002,220710136002,"Block Group 2, Census Tract 136, Orleans Parish, Louisiana",31818,3346
1500000US220710137001,220710137001,"Block Group 1, Census Tract 137, Orleans Parish, Louisiana",-,**
1500000US220710137002,220710137002,"Block Group 2, Census Tract 137, Orleans Parish, Louisiana",13750,46353
1500000US220710137003,220710137003,"Block Group 3, Census Tract 137, Orleans Parish, Louisiana",9688,2837
1500000US220710137004,220710137004,"Block Group 4, Census Tract 137, Orleans Parish, Louisiana",20583,8563
1500000US220710138001,220710138001,"Block Group 1, Census Tract 138, Orleans Parish, Louisiana",26964,5563
1500000US220710138002,220710138002,"Block Group 2, Census Tract 138, Orleans Parish, Louisiana",19595,7087
1500000US220710138003,220710138003,"Block Group 3, Census Tract 138, Orleans Parish, Louisiana",30764,13319
1500000US220710139001,220710139001,"Block Group 1, Census Tract 139, Orleans Parish, Louisiana",65556,32124
1500000US220710139002,220710139002,"Block Group 2, Census Tract 139, Orleans Parish, Louisiana",36250,20202
1500000US220710140001,220710140001,"Block Group 1, Census Tract 140, Orleans Parish, Louisiana",4402,9443
1500000US220710140002,220710140002,"Block Group 2, Census Tract 140, Orleans Parish, Louisiana",9503,926
1500000US220710140003,220710140003,"Block Group 3, Census Tract 140, Orleans Parish, Louisiana",11444,3644
1500000US220710140004,220710140004,"Block Group 4, Census Tract 140, Orleans Parish, Louisiana",10625,8677
1500000US220710141001,220710141001,"Block Group 1, Census Tract 141, Orleans Parish, Louisiana",22685,7935
1500000US220710141002,220710141002,"Block Group 2, Census Tract 141, Orleans Parish, Louisiana",30714,19595
1500000US220710141003,220710141003,"Block Group 3, Census Tract 141, Orleans Parish, Louisiana",19138,8863
1500000US220710142001,220710142001,"Block Group 1, Census Tract 142, Orleans Parish, Louisiana",29000,37281
1500000US220710142002,220710142002,"Block Group 2, Census Tract 142, Orleans Parish, Louisiana",66042,25689
1500000US220710142003,220710142003,"Block Group 3, Census Tract 142, Orleans Parish, Louisiana",28750,30091
1500000US220710143001,220710143001,"Block Group 1, Census Tract 143, Orleans Parish, Louisiana",15561,4822
1500000US220710143002,220710143002,"Block Group 2, Census Tract 143, Orleans Parish, Louisiana",12031,8690
1500000US220710143003,220710143003,"Block Group 3, Census Tract 143, Orleans Parish, Louisiana",14091,4528
1500000US220710144001,220710144001,"Block Group 1, Census Tract 144, Orleans Parish, Louisiana",29265,8010
1500000US220710144002,220710144002,"Block Group 2, Census Tract 144, Orleans Parish, Louisiana",44338,17038
1500000US220710144003,220710144003,"Block Group 3, Census Tract 144, Orleans Parish, Louisiana",40125,10718
1500000US220710145001,220710145001,"Block Group 1, Census Tract 145, Orleans Parish, Louisiana",-,**
1500000US220719800001,220719800001,"Block Group 1, Census Tract 9800, Orleans Parish, Louisiana",-,**
1500000US220719801001,220719801001,"Block Group 1, Census Tract 9801, Orleans Parish, Louisiana",-,**
1500000US220719900000,220719900000,"Block Group 0, Census Tract 9900, Orleans Parish, Louisiana",-,**
