longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-112.009306,33.43734163,"33.43734163, -112.009306",20,,Gate,,,,3,PHX
-112.008394,33.43789672,"33.43789672, -112.008394",23,,Gate,,,,3,PHX
-112.0093167,33.43780719,"33.43780719, -112.0093167",24,,Gate,,,,3,PHX
-112.0086837,33.43810264,"33.43810264, -112.0086837",25,,Gate,,,,3,PHX
-112.0091128,33.43807578,"33.43807578, -112.0091128",26,,Gate,,,,3,PHX
-111.9982016,33.43589121,"33.43589121, -111.9982016",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,4,PHX
-111.9981265,33.43501379,"33.43501379, -111.9981265",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,4,PHX
-111.9996715,33.43569424,"33.43569424, -111.9996715",Baggage Claim,,Baggage Claim,images/baggage-claim.png,,images/baggage-claim.png,4,PHX
-111.9996285,33.43520181,"33.43520181, -111.9996285",Baggage Claim,,Baggage Claim,images/baggage-claim.png,,images/baggage-claim.png,4,PHX
-111.9966781,33.43569424,"33.43569424, -111.9966781",Baggage Claim,,Baggage Claim,images/baggage-claim.png,,images/baggage-claim.png,4,PHX
-111.9966674,33.43521972,"33.43521972, -111.9966674",Baggage Claim,,Baggage Claim,images/baggage-claim.png,,images/baggage-claim.png,4,PHX
-111.9993603,33.43565843,"33.43565843, -111.9993603",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,PHX
-111.9982338,33.43567633,"33.43567633, -111.9982338",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,4,PHX
-111.9977725,33.43565843,"33.43565843, -111.9977725",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,4,PHX
-111.9970965,33.43563157,"33.43563157, -111.9970965",Shopping,,Shopping,images/shopping.png,,images/shopping.png,4,PHX
-111.996882,33.43524658,"33.43524658, -111.996882",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-111.9990277,33.43561366,"33.43561366, -111.9990277",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-111.9992852,33.43521076,"33.43521076, -111.9992852",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,4,PHX
-111.9986308,33.43522867,"33.43522867, -111.9986308",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,4,PHX
-111.9993281,33.43613295,"33.43613295, -111.9993281",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,4,PHX
-111.9968069,33.43611504,"33.43611504, -111.9968069",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,4,PHX
