longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-87.73955,41.78771,"41.78771, -87.73955",Taxis and Public Transportation,"<strong>Taxis</strong><br>Taxi stands are located on the lower level curbfront of the terminals, and taxis are available on a first come, first serve basis. To ensure you have a licensed taxi driver, please be sure to use the taxi stands. For your protection, do not accept rides from drivers outside the cab stand or in the departure area of the terminal roadways. All taxis should have a working meter to calculate the fare based on time and mileage.<br><br><strong>Buses</strong><br>Pace provides bus service throughout the Chicago suburbs and to both Midway and O'Hare International Airports. Seven Pace routes service Midway, and you can check the Pace website to find which route best serves you. Their drop off and pick up locations are conveniently located near the Midway Transportation Center.",Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,,MDW
-87.73961,41.78896,"41.78896, -87.73961",Taxis and Public Transportation,"<strong>Taxis</strong><br>Taxi stands are located on the lower level curbfront of the terminals, and taxis are available on a first come, first serve basis. To ensure you have a licensed taxi driver, please be sure to use the taxi stands. For your protection, do not accept rides from drivers outside the cab stand or in the departure area of the terminal roadways. All taxis should have a working meter to calculate the fare based on time and mileage.<br><br><strong>Buses</strong><br>Pace provides bus service throughout the Chicago suburbs and to both Midway and O'Hare International Airports. Seven Pace routes service Midway, and you can check the Pace website to find which route best serves you. Their drop off and pick up locations are conveniently located near the Midway Transportation Center.",Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,,MDW
-87.74189115,41.78656905,"41.78656905, -87.74189115",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,A,MDW
-87.74192,41.7891,"41.7891, -87.74192",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,C,MDW
-87.74217,41.78841,"41.78841, -87.74217",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,,MDW
-87.74231,41.78809,"41.78809, -87.74231",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,,MDW
-87.74499,41.78706,"41.78706, -87.74499",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,B,MDW
-87.74388,41.78811,"41.78811, -87.74388",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,B,MDW
-87.74192,41.78412,"41.78412, -87.74192",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,A,MDW
-87.7425,41.78579,"41.78579, -87.7425",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,A,MDW
-87.7434,41.78504,"41.78504, -87.7434",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,A,MDW
-87.74173,41.78623,"41.78623, -87.74173",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,A,MDW
-87.74318,41.78521,"41.78521, -87.74318",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,MDW
-87.74204,41.78617,"41.78617, -87.74204",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,MDW
-87.74193,41.78698,"41.78698, -87.74193",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,MDW
-87.74199,41.78405,"41.78405, -87.74199",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,MDW
-87.74188,41.78812,"41.78812, -87.74188",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,MDW
-87.74204,41.78856,"41.78856, -87.74204",Shopping,,Shopping,images/shopping.png,,images/shopping.png,A,MDW
