longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
113.9249718,22.31475587,"22.31475587, 113.9249718",64,,Gate,,,,1,HKG
113.9244354,22.31397176,"22.31397176, 113.9244354",65,,Gate,,,,1,HKG
113.9242959,22.31506356,"22.31506356, 113.9242959",66,,Gate,,,,1,HKG
113.9238453,22.31422982,"22.31422982, 113.9238453",67,,Gate,,,,1,HKG
113.9237165,22.31531169,"22.31531169, 113.9237165",68,,Gate,,,,1,HKG
113.9232659,22.31450773,"22.31450773, 113.9232659",69,,Gate,,,,1,HKG
113.9229763,22.31523229,"22.31523229, 113.9229763",70,,Gate,,,,1,HKG
113.9227617,22.3148055,"22.3148055, 113.9227617",71,,Gate,,,,1,HKG
113.9294297,22.3175548,"22.3175548, 113.9294297",501,,Gate,,,,North Satellite,HKG
113.9295584,22.3173017,"22.3173017, 113.9295584",502,,Gate,,,,North Satellite,HKG
113.9296603,22.31700891,"22.31700891, 113.9296603",503,,Gate,,,,North Satellite,HKG
113.9297408,22.31676574,"22.31676574, 113.9297408",504,,Gate,,,,North Satellite,HKG
113.9299339,22.31651265,"22.31651265, 113.9299339",505,,Gate,,,,North Satellite,HKG
113.9302611,22.31661686,"22.31661686, 113.9302611",506,,Gate,,,,North Satellite,HKG
113.9305884,22.31672108,"22.31672108, 113.9305884",507,,Gate,,,,North Satellite,HKG
113.9307868,22.31716771,"22.31716771, 113.9307868",508,,Gate,,,,North Satellite,HKG
113.9306581,22.31752006,"22.31752006, 113.9306581",509,,Gate,,,,North Satellite,HKG
113.9305025,22.31789721,"22.31789721, 113.9305025",510,,Gate,,,,North Satellite,HKG
113.9389515,22.31702876,"22.31702876, 113.9389515",Parking,,Parking,images/parking.png,,images/parking.png,1,HKG
113.93893,22.31446803,"22.31446803, 113.93893",Parking,,Parking,images/parking.png,,images/parking.png,2,HKG
113.9365268,22.31581788,"22.31581788, 113.9365268",Rail,,Rail,images/rail.png,,images/rail.png,1,HKG
113.9273322,22.3130884,"22.3130884, 113.9273322",Rail,,Rail,images/rail.png,,images/rail.png,1,HKG
113.9330292,22.31476579,"22.31476579, 113.9330292",Rail,,Rail,images/rail.png,,images/rail.png,1,HKG
113.924253,22.31444818,"22.31444818, 113.924253",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,HKG
113.9341879,22.3164928,"22.3164928, 113.9341879",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,HKG
113.9350462,22.31405117,"22.31405117, 113.9350462",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,HKG
113.9304972,22.31393206,"22.31393206, 113.9304972",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,HKG
113.9261413,22.3102993,"22.3102993, 113.9261413",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,HKG
