longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
103.9902198,1.365758763,"1.365758763, 103.9902198",C18,,Gate,,,,1,SIN
103.9901125,1.366418398,"1.366418398, 103.9901125",C19,,Gate,,,,1,SIN
103.9889377,1.363753039,"1.363753039, 103.9889377",C20,,Gate,,,,1,SIN
103.9891952,1.364391224,"1.364391224, 103.9891952",C22,,Gate,,,,1,SIN
103.9893669,1.365061586,"1.365061586, 103.9893669",C23,,Gate,,,,1,SIN
103.9892489,1.365978641,"1.365978641, 103.9892489",C24,,Gate,,,,1,SIN
103.9891738,1.366649003,"1.366649003, 103.9891738",C25,,Gate,,,,1,SIN
103.9894795,1.36692251,"1.36692251, 103.9894795",C26,,Gate,,,,1,SIN
103.9919901,1.362455218,"1.362455218, 103.9919901",D30,,Gate,,,,1,SIN
103.9922047,1.363093403,"1.363093403, 103.9922047",D32,,Gate,,,,1,SIN
103.992489,1.363704773,"1.363704773, 103.992489",D34,,Gate,,,,1,SIN
103.9926875,1.364123079,"1.364123079, 103.9926875",D35,,Gate,,,,1,SIN
103.9932132,1.364466305,"1.364466305, 103.9932132",D36,,Gate,,,,1,SIN
103.9936638,1.364804167,"1.364804167, 103.9936638",D37,,Gate,,,,1,SIN
103.9940983,1.365083038,"1.365083038, 103.9940983",D38,,Gate,,,,1,SIN
103.9921832,1.360492395,"1.360492395, 103.9921832",D40,,Gate,,,,1,SIN
103.99243,1.361162758,"1.361162758, 103.99243",D41,,Gate,,,,1,SIN
103.9926231,1.361817032,"1.361817032, 103.9926231",D42,,Gate,,,,1,SIN
103.9928484,1.36242304,"1.36242304, 103.9928484",D44,,Gate,,,,1,SIN
103.9931005,1.363061225,"1.363061225, 103.9931005",D46,,Gate,,,,1,SIN
103.9936852,1.363753039,"1.363753039, 103.9936852",D47,,Gate,,,,1,SIN
103.9942968,1.364165983,"1.364165983, 103.9942968",D48,,Gate,,,,1,SIN
103.9945704,1.364380498,"1.364380498, 103.9945704",D49,,Gate,,,,1,SIN
103.9903378,1.355644323,"1.355644323, 103.9903378",E1,,Gate,,,,2,SIN
103.9931059,1.357263923,"1.357263923, 103.9931059",E10,,Gate,,,,2,SIN
103.9927089,1.356942149,"1.356942149, 103.9927089",E11,,Gate,,,,2,SIN
103.9923871,1.3566311,"1.3566311, 103.9923871",E12,,Gate,,,,2,SIN
103.9908206,1.355483436,"1.355483436, 103.9908206",E2,,Gate,,,,2,SIN
103.9906275,1.356674003,"1.356674003, 103.9906275",E20,,Gate,,,,2,SIN
103.9909172,1.357317553,"1.357317553, 103.9909172",E22,,Gate,,,,2,SIN
103.9911854,1.357896747,"1.357896747, 103.9911854",E24,,Gate,,,,2,SIN
103.9914322,1.358540296,"1.358540296, 103.9914322",E26,,Gate,,,,2,SIN
103.9917004,1.359183845,"1.359183845, 103.9917004",E27,,Gate,,,,2,SIN
103.9919364,1.35983812,"1.35983812, 103.9919364",E28,,Gate,,,,2,SIN
103.9914107,1.355247467,"1.355247467, 103.9914107",E3,,Gate,,,,2,SIN
103.9920866,1.355268919,"1.355268919, 103.9920866",E4,,Gate,,,,2,SIN
103.992548,1.355547791,"1.355547791, 103.992548",E5,,Gate,,,,2,SIN
103.9931595,1.35598755,"1.35598755, 103.9931595",E6,,Gate,,,,2,SIN
103.9936423,1.356330776,"1.356330776, 103.9936423",E7,,Gate,,,,2,SIN
103.9935672,1.357532069,"1.357532069, 103.9935672",E8,,Gate,,,,2,SIN
103.9899194,1.353938915,"1.353938915, 103.9899194",F30,,Gate,,,,2,SIN
