longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
113.2923353,23.38974755,"23.38974755, 113.2923353",B217,,Gate,,,,1,CAN
113.2919168,23.39003311,"23.39003311, 113.2919168",B218,,Gate,,,,1,CAN
113.2919061,23.39027929,"23.39027929, 113.2919061",B219,,Gate,,,,1,CAN
113.2924533,23.39058455,"23.39058455, 113.2924533",B220,,Gate,,,,1,CAN
113.2931292,23.39057471,"23.39057471, 113.2931292",B221,,Gate,,,,1,CAN
113.2937515,23.39057471,"23.39057471, 113.2937515",B222,,Gate,,,,1,CAN
113.2943738,23.39056486,"23.39056486, 113.2943738",B223,,Gate,,,,1,CAN
113.2949531,23.39272137,"23.39272137, 113.2949531",B13-18,,Gate,,,,1,CAN
113.2945132,23.3930857,"23.3930857, 113.2945132",B224,,Gate,,,,1,CAN
113.2940304,23.39318417,"23.39318417, 113.2940304",B225,,Gate,,,,1,CAN
113.2936656,23.3932728,"23.3932728, 113.2936656",B226,,Gate,,,,1,CAN
113.2932472,23.39337127,"23.39337127, 113.2932472",B227,,Gate,,,,1,CAN
113.2928073,23.39368637,"23.39368637, 113.2928073",B228,,Gate,,,,1,CAN
113.292861,23.39389315,"23.39389315, 113.292861",B229,,Gate,,,,1,CAN
113.2929254,23.39414917,"23.39414917, 113.2929254",B230,,Gate,,,,1,CAN
113.2934296,23.39416886,"23.39416886, 113.2934296",B231,,Gate,,,,1,CAN
113.2938695,23.39408024,"23.39408024, 113.2938695",B232,,Gate,,,,1,CAN
113.2943201,23.39397193,"23.39397193, 113.2943201",B233,,Gate,,,,1,CAN
113.2947171,23.39386853,"23.39386853, 113.2947171",B234,,Gate,,,,1,CAN
113.2952696,23.39374053,"23.39374053, 113.2952696",B235,,Gate,,,,1,CAN
