longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
103.9528835,30.57440863,"30.57440863, 103.9528835",138,,Gate,,,,2,CTU
103.9525294,30.57383592,"30.57383592, 103.9525294",139-143,,Gate,,,,2,CTU
103.9524543,30.57337406,"30.57337406, 103.9524543",144,,Gate,,,,2,CTU
103.9514351,30.57369736,"30.57369736, 103.9514351",145,,Gate,,,,2,CTU
103.9508343,30.57392829,"30.57392829, 103.9508343",146,,Gate,,,,2,CTU
103.9504158,30.57310617,"30.57310617, 103.9504158",147,,Gate,,,,2,CTU
103.9501798,30.57368812,"30.57368812, 103.9501798",149,,Gate,,,,2,CTU
103.9507377,30.5730138,"30.5730138, 103.9507377",150,,Gate,,,,2,CTU
103.951081,30.57288448,"30.57288448, 103.951081",151,,Gate,,,,2,CTU
103.9514673,30.57276439,"30.57276439, 103.9514673",152,,Gate,,,,2,CTU
103.9519501,30.57261659,"30.57261659, 103.9519501",153,,Gate,,,,2,CTU
103.9514995,30.57154505,"30.57154505, 103.9514995",154-158,,Gate,,,,2,CTU
103.9508128,30.5702518,"30.5702518, 103.9508128",159,,Gate,,,,2,CTU
103.9504158,30.57036265,"30.57036265, 103.9504158",160,,Gate,,,,2,CTU
103.9499867,30.57050121,"30.57050121, 103.9499867",161,,Gate,,,,2,CTU
103.9491713,30.57067673,"30.57067673, 103.9491713",162,,Gate,,,,2,CTU
103.9495683,30.57057511,"30.57057511, 103.9495683",163,,Gate,,,,2,CTU
103.9488173,30.57027027,"30.57027027, 103.9488173",164,,Gate,,,,2,CTU
103.9487851,30.56965135,"30.56965135, 103.9487851",165,,Gate,,,,2,CTU
103.949064,30.56950355,"30.56950355, 103.949064",166,,Gate,,,,3,CTU
103.9493752,30.56947584,"30.56947584, 103.9493752",167,,Gate,,,,2,CTU
103.9497614,30.56935575,"30.56935575, 103.9497614",168,,Gate,,,,2,CTU
103.9500725,30.56925413,"30.56925413, 103.9500725",169,,Gate,,,,2,CTU
103.9504802,30.56911557,"30.56911557, 103.9504802",170,,Gate,,,,2,CTU
103.9508557,30.56898624,"30.56898624, 103.9508557",171,,Gate,,,,2,CTU
103.9511454,30.56889386,"30.56889386, 103.9511454",172,,Gate,,,,2,CTU
103.9514673,30.56880149,"30.56880149, 103.9514673",173,,Gate,,,,2,CTU
103.9517355,30.56870911,"30.56870911, 103.9517355",174,,Gate,,,,2,CTU
103.9521861,30.56863521,"30.56863521, 103.9521861",175,,Gate,,,,2,CTU
103.9524758,30.56854283,"30.56854283, 103.9524758",176,,Gate,,,,2,CTU
103.9528191,30.56893081,"30.56893081, 103.9528191",177,,Gate,,,,2,CTU
