longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-122.3833287,37.61510678,"37.61510678, -122.3833287",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,1,SFO
-122.3851418,37.61378098,"37.61378098, -122.3851418",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,1,SFO
-122.383436,37.61701044,"37.61701044, -122.383436",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,2,SFO
-122.3827171,37.61735888,"37.61735888, -122.3827171",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,2,SFO
-122.3813438,37.61757984,"37.61757984, -122.3813438",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,2,SFO
-122.3857534,37.61815772,"37.61815772, -122.3857534",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,3,SFO
-122.3895836,37.61622009,"37.61622009, -122.3895836",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,Intl,SFO
-122.3888969,37.61475833,"37.61475833, -122.3888969",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,Intl,SFO
-122.3921156,37.61805574,"37.61805574, -122.3921156",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,Intl,SFO
-122.3894334,37.61265914,"37.61265914, -122.3894334",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,Intl,SFO
-122.3853672,37.61443538,"37.61443538, -122.3853672",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,1,SFO
-122.3841548,37.61520876,"37.61520876, -122.3841548",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,1,SFO
-122.3849058,37.61308408,"37.61308408, -122.3849058",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,1,SFO
-122.3823416,37.61473284,"37.61473284, -122.3823416",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,1,SFO
-122.3857534,37.61231068,"37.61231068, -122.3857534",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,1,SFO
-122.3816442,37.61742687,"37.61742687, -122.3816442",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,2,SFO
-122.3875666,37.61788577,"37.61788577, -122.3875666",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,3,SFO
-122.3877597,37.61981486,"37.61981486, -122.3877597",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,3,SFO
-122.3862255,37.61822571,"37.61822571, -122.3862255",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,3,SFO
-122.387116,37.62056269,"37.62056269, -122.387116",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,3,SFO
-122.3884141,37.61370449,"37.61370449, -122.3884141",A1,,Gate,,,,Intl,SFO
-122.3893368,37.61370449,"37.61370449, -122.3893368",A2,,Gate,,,,Intl,SFO
-122.3886609,37.61332205,"37.61332205, -122.3886609",A3,,Gate,,,,Intl,SFO
-122.3896372,37.61333055,"37.61333055, -122.3896372",A4,,Gate,,,,Intl,SFO
-122.3891652,37.61254015,"37.61254015, -122.3891652",A5,,Gate,,,,Intl,SFO
-122.3899698,37.61288861,"37.61288861, -122.3899698",A6,,Gate,,,,Intl,SFO
-122.3894548,37.61210671,"37.61210671, -122.3894548",A7,,Gate,,,,Intl,SFO
-122.390281,37.61242967,"37.61242967, -122.390281",A8,,Gate,,,,Intl,SFO
-122.3897767,37.61160526,"37.61160526, -122.3897767",A9,,Gate,,,,Intl,SFO
-122.3905492,37.61206421,"37.61206421, -122.3905492",A10,,Gate,,,,Intl,SFO
-122.3906028,37.61142679,"37.61142679, -122.3906028",A11A,,Gate,,,,Intl,SFO
-122.3900557,37.61136729,"37.61136729, -122.3900557",A11,,Gate,,,,Intl,SFO
-122.3907638,37.61180074,"37.61180074, -122.3907638",A12,,Gate,,,,Intl,SFO
-122.391032,37.61717191,"37.61717191, -122.391032",G91,,Gate,,,,Intl,SFO
-122.3891544,37.61734188,"37.61734188, -122.3891544",G92A,,Gate,,,,Intl,SFO
-122.3895407,37.61746086,"37.61746086, -122.3895407",G92,,Gate,,,,Intl,SFO
-122.3918796,37.61752035,"37.61752035, -122.3918796",G93,,Gate,,,,Intl,SFO
-122.3901951,37.61772431,"37.61772431, -122.3901951",G94,,Gate,,,,Intl,SFO
