longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-104.6658334,39.85783707,"39.85783707, -104.6658334",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,B,DEN
-104.6759588,39.86319222,"39.86319222, -104.6759588",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,C,DEN
-104.6759319,39.86290811,"39.86290811, -104.6759319",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,C,DEN
-104.673872,39.86271664,"39.86271664, -104.673872",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,C,DEN
-104.6738183,39.86335899,"39.86335899, -104.6738183",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,C,DEN
-104.6712944,39.86314075,"39.86314075, -104.6712944",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,C,DEN
-104.6713641,39.86287311,"39.86287311, -104.6713641",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,C,DEN
-104.677332,39.85361195,"39.85361195, -104.677332",A24,,Gate,,,,A,DEN
-104.6773642,39.8540773,"39.8540773, -104.6773642",A25,,Gate,,,,A,DEN
-104.6771443,39.85347193,"39.85347193, -104.6771443",A26,,Gate,,,,A,DEN
-104.6770155,39.85406083,"39.85406083, -104.6770155",A27,,Gate,,,,A,DEN
-104.6766561,39.85346369,"39.85346369, -104.6766561",A28,,Gate,,,,A,DEN
-104.6765971,39.85404436,"39.85404436, -104.6765971",A29,,Gate,,,,A,DEN
-104.6764147,39.85341427,"39.85341427, -104.6764147",A30,,Gate,,,,A,DEN
-104.6764147,39.85406906,"39.85406906, -104.6764147",A31,,Gate,,,,A,DEN
-104.6760124,39.85341427,"39.85341427, -104.6760124",A32,,Gate,,,,A,DEN
-104.6760285,39.85405259,"39.85405259, -104.6760285",A33,,Gate,,,,A,DEN
-104.6756208,39.85345134,"39.85345134, -104.6756208",A34,,Gate,,,,A,DEN
