longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-115.1522326,36.08419644,"36.08419644, -115.1522326",B2,,Gate,,,,1,LAS
-115.152179,36.0838843,"36.0838843, -115.152179",B6,,Gate,,,,1,LAS
-115.1510203,36.0831473,"36.0831473, -115.1510203",B9,,Gate,,,,1,LAS
-115.1506662,36.08303458,"36.08303458, -115.1506662",B10,,Gate,,,,1,LAS
-115.1504731,36.08262706,"36.08262706, -115.1504731",B11,,Gate,,,,1,LAS
-115.150677,36.08242763,"36.08242763, -115.150677",B12,,Gate,,,,1,LAS
-115.1510739,36.08237561,"36.08237561, -115.1510739",B14,,Gate,,,,1,LAS
-115.1515031,36.08260972,"36.08260972, -115.1515031",B15,,Gate,,,,1,LAS
-115.1524258,36.08342476,"36.08342476, -115.1524258",B17,,Gate,,,,1,LAS
-115.1525867,36.08254902,"36.08254902, -115.1525867",B19,,Gate,,,,1,LAS
-115.15293,36.08239295,"36.08239295, -115.15293",B20,,Gate,,,,1,LAS
-115.1532412,36.08239295,"36.08239295, -115.1532412",B21,,Gate,,,,1,LAS
-115.1534557,36.08260972,"36.08260972, -115.1534557",B22,,Gate,,,,1,LAS
-115.1534986,36.08287851,"36.08287851, -115.1534986",B23,,Gate,,,,1,LAS
-115.1532197,36.08313863,"36.08313863, -115.1532197",B24,,Gate,,,,1,LAS
-115.1527584,36.0831473,"36.0831473, -115.1527584",B25,,Gate,,,,1,LAS
-115.1467609,36.08185536,"36.08185536, -115.1467609",C1,,Gate,,,,1,LAS
-115.1467127,36.08161258,"36.08161258, -115.1467127",C2,,Gate,,,,1,LAS
-115.1466,36.08141315,"36.08141315, -115.1466",C3,,Gate,,,,2,LAS
-115.146482,36.08126575,"36.08126575, -115.146482",C4,,Gate,,,,1,LAS
-115.1462996,36.08095359,"36.08095359, -115.1462996",C5,,Gate,,,,1,LAS
-115.1461601,36.08067613,"36.08067613, -115.1461601",C7,,Gate,,,,1,LAS
-115.145967,36.08033796,"36.08033796, -115.145967",C8,,Gate,,,,1,LAS
-115.1459134,36.0800258,"36.0800258, -115.1459134",C9,,Gate,,,,1,LAS
-115.1463103,36.07983504,"36.07983504, -115.1463103",C11,,Gate,,,,1,LAS
