longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-118.3996689,33.94234528,"33.94234528, -118.3996689",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,7,LAX
-118.3997977,33.94184684,"33.94184684, -118.3997977",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,7,LAX
-118.3996046,33.94139291,"33.94139291, -118.3996046",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,7,LAX
-118.3993042,33.94084106,"33.94084106, -118.3993042",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,7,LAX
-118.3973676,33.94254554,"33.94254554, -118.3973676",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,8,LAX
-118.3971691,33.94113923,"33.94113923, -118.3971691",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,8,LAX
-118.4095395,33.94389398,"33.94389398, -118.4095395",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,Bradley International Terminal,LAX
-118.4094,33.94281701,"33.94281701, -118.4094",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,Bradley International Terminal,LAX
-118.3999479,33.94596776,"33.94596776, -118.3999479",1,,Gate,,,,1,LAX
-118.4020078,33.94593216,"33.94593216, -118.4020078",2,,Gate,,,,1,LAX
-118.4006774,33.94628817,"33.94628817, -118.4006774",3,,Gate,,,,1,LAX
-118.4007311,33.94667088,"33.94667088, -118.4007311",5,,Gate,,,,1,LAX
-118.4016752,33.94660858,"33.94660858, -118.4016752",6,,Gate,,,,1,LAX
-118.400774,33.94692899,"33.94692899, -118.400774",7,,Gate,,,,1,LAX
-118.4017181,33.94688449,"33.94688449, -118.4017181",8,,Gate,,,,1,LAX
-118.4007955,33.94714259,"33.94714259, -118.4007955",9,,Gate,,,,1,LAX
-118.4017825,33.94721379,"33.94721379, -118.4017825",10,,Gate,,,,1,LAX
-118.4008491,33.94735619,"33.94735619, -118.4008491",11,,Gate,,,,1,LAX
-118.4018469,33.94749859,"33.94749859, -118.4018469",12,,Gate,,,,1,LAX
-118.4008598,33.9476054,"33.9476054, -118.4008598",13,,Gate,,,,1,LAX
-118.4015036,33.9477211,"33.9477211, -118.4015036",14,,Gate,,,,1,LAX
-118.4035742,33.94603007,"33.94603007, -118.4035742",21,,Gate,,,,2,LAX
-118.4045237,33.94607012,"33.94607012, -118.4045237",22,,Gate,,,,2,LAX
-118.4036064,33.94652848,"33.94652848, -118.4036064",23,,Gate,,,,2,LAX
-118.4046096,33.94655963,"33.94655963, -118.4046096",24,,Gate,,,,2,LAX
-118.4036654,33.94679103,"33.94679103, -118.4036654",25,,Gate,,,,2,LAX
-118.4046525,33.94681773,"33.94681773, -118.4046525",26,,Gate,,,,2,LAX
-118.4036922,33.94697349,"33.94697349, -118.4036922",27,,Gate,,,,2,LAX
-118.4043092,33.94700909,"33.94700909, -118.4043092",28,,Gate,,,,2,LAX
-118.4076405,33.94557615,"33.94557615, -118.4076405",30,,Gate,,,,3,LAX
-118.4081876,33.94642168,"33.94642168, -118.4081876",32,,Gate,,,,3,LAX
-118.4077585,33.94683108,"33.94683108, -118.4077585",34,,Gate,,,,3,LAX
-118.4072113,33.94687559,"33.94687559, -118.4072113",35,,Gate,,,,3,LAX
-118.4066534,33.94677323,"33.94677323, -118.4066534",36,,Gate,,,,3,LAX
-118.4069109,33.94620807,"33.94620807, -118.4069109",38,,Gate,,,,3,LAX
-118.4070182,33.94600336,"33.94600336, -118.4070182",39,,Gate,,,,3,LAX
-118.4065354,33.94174893,"33.94174893, -118.4065354",40,,Gate,,,,4,LAX
-118.4074903,33.94174893,"33.94174893, -118.4074903",41,,Gate,,,,4,LAX
-118.4074152,33.9413217,"33.9413217, -118.4074152",43,,Gate,,,,4,LAX
-118.4062457,33.94064524,"33.94064524, -118.4062457",44,,Gate,,,,4,LAX
-118.4073508,33.94091226,"33.94091226, -118.4073508",45,,Gate,,,,4,LAX
-118.4037566,33.94015569,"33.94015569, -118.4037566",56,,Gate,,,,5,LAX
-118.4049368,33.94029811,"33.94029811, -118.4049368",57,,Gate,,,,5,LAX
-118.4040356,33.93991537,"33.93991537, -118.4040356",58,,Gate,,,,5,LAX
-118.4049153,33.94008449,"33.94008449, -118.4049153",59,,Gate,,,,5,LAX
-118.4017718,33.94207826,"33.94207826, -118.4017718",60,,Gate,,,,6,LAX
-118.4026515,33.94223847,"33.94223847, -118.4026515",61,,Gate,,,,6,LAX
-118.4017181,33.94175784,"33.94175784, -118.4017181",62,,Gate,,,,6,LAX
-118.4026086,33.94176674,"33.94176674, -118.4026086",63,,Gate,,,,6,LAX
-118.401407,33.94070755,"33.94070755, -118.401407",66,,Gate,,,,6,LAX
-118.4025335,33.94061854,"33.94061854, -118.4025335",67,,Gate,,,,6,LAX
-118.3991647,33.94160652,"33.94160652, -118.3991647",72,,Gate,,,,7,LAX
-118.4001839,33.94154422,"33.94154422, -118.4001839",73,,Gate,,,,7,LAX
-118.398006,33.94283481,"33.94283481, -118.398006",80,,Gate,,,,8,LAX
-118.3977646,33.94206491,"33.94206491, -118.3977646",82,,Gate,,,,8,LAX
-118.3977163,33.94188244,"33.94188244, -118.3977163",83,,Gate,,,,8,LAX
-118.3976734,33.94163323,"33.94163323, -118.3976734",84,,Gate,,,,8,LAX
-118.3976251,33.94143741,"33.94143741, -118.3976251",85,,Gate,,,,8,LAX
-118.3975875,33.94087666,"33.94087666, -118.3975875",87,,Gate,,,,8,LAX
-118.3973837,33.94075205,"33.94075205, -118.3973837",88,,Gate,,,,8,LAX
-118.4095716,33.93969285,"33.93969285, -118.4095716",101,,Gate,,,,Bradley International Terminal,LAX
-118.4096253,33.94003108,"33.94003108, -118.4096253",102,,Gate,,,,Bradley International Terminal,LAX
-118.4096575,33.94046722,"33.94046722, -118.4096575",103,,Gate,,,,Bradley International Terminal,LAX
-118.4097433,33.94117039,"33.94117039, -118.4097433",104,,Gate,,,,Bradley International Terminal,LAX
-118.4098184,33.94175784,"33.94175784, -118.4098184",105,,Gate,,,,Bradley International Terminal,LAX
-118.4099257,33.94231858,"33.94231858, -118.4099257",106,,Gate,,,,Bradley International Terminal,LAX
-118.4096682,33.94448141,"33.94448141, -118.4096682",119,,Gate,,,,Bradley International Terminal,LAX
-118.4097111,33.94491753,"33.94491753, -118.4097111",120,,Gate,,,,Bradley International Terminal,LAX
-118.4098077,33.94548715,"33.94548715, -118.4098077",121,,Gate,,,,Bradley International Terminal,LAX
-118.4099042,33.94605677,"33.94605677, -118.4099042",122,,Gate,,,,Bradley International Terminal,LAX
-118.410033,33.94646618,"33.94646618, -118.410033",123,,Gate,,,,Bradley International Terminal,LAX
-118.4110951,33.94683998,"33.94683998, -118.4110951",136-146,,Gate,,,,Bradley International Terminal,LAX
-118.4035581,33.94586986,"33.94586986, -118.4035581",21A,,Gate,,,,2,LAX
-118.4035796,33.94612797,"33.94612797, -118.4035796",21B,,Gate,,,,2,LAX
-118.4046042,33.94576306,"33.94576306, -118.4046042",22A,,Gate,,,,2,LAX
-118.4035957,33.94628817,"33.94628817, -118.4035957",23A,,Gate,,,,2,LAX
-118.4046149,33.94623477,"33.94623477, -118.4046149",24A,,Gate,,,,2,LAX
-118.4078658,33.94594996,"33.94594996, -118.4078658",31A,,Gate,,,,3,LAX
-118.4082037,33.94615467,"33.94615467, -118.4082037",31B,,Gate,,,,3,LAX
-118.4083325,33.94666643,"33.94666643, -118.4083325",33A,,Gate,,,,3,LAX
-118.4080803,33.94695124,"33.94695124, -118.4080803",33B,,Gate,,,,3,LAX
-118.4066641,33.94651068,"33.94651068, -118.4066641",37A,,Gate,,,,3,LAX
-118.4066534,33.94640388,"33.94640388, -118.4066534",37B,,Gate,,,,3,LAX
-118.4064066,33.94104578,"33.94104578, -118.4064066",42A,,Gate,,,,4,LAX
-118.4064013,33.94081881,"33.94081881, -118.4064013",42B,,Gate,,,,4,LAX
-118.4062189,33.94036486,"33.94036486, -118.4062189",46A,,Gate,,,,4,LAX
-118.4061062,33.9401824,"33.9401824, -118.4061062",46B,,Gate,,,,4,LAX
-118.4072649,33.94036486,"33.94036486, -118.4072649",47A,,Gate,,,,4,LAX
-118.4074205,33.94002218,"33.94002218, -118.4074205",47B,,Gate,,,,4,LAX
-118.4063315,33.93987532,"33.93987532, -118.4063315",48A,,Gate,,,,4,LAX
-118.4066749,33.93984416,"33.93984416, -118.4066749",48B,,Gate,,,,4,LAX
-118.4071469,33.93985306,"33.93985306, -118.4071469",49A,,Gate,,,,4,LAX
-118.4016323,33.94626147,"33.94626147, -118.4016323",4A,,Gate,,,,1,LAX
-118.401643,33.94639497,"33.94639497, -118.401643",4B,,Gate,,,,1,LAX
-118.4040678,33.94190915,"33.94190915, -118.4040678",50A,,Gate,,,,5,LAX
-118.4040409,33.94155312,"33.94155312, -118.4040409",50B,,Gate,,,,5,LAX
-118.4050977,33.94197145,"33.94197145, -118.4050977",51A,,Gate,,,,5,LAX
-118.4050924,33.94165103,"33.94165103, -118.4050924",51B,,Gate,,,,5,LAX
-118.403939,33.94120599,"33.94120599, -118.403939",52A,,Gate,,,,5,LAX
-118.4039122,33.94089001,"33.94089001, -118.4039122",52B,,Gate,,,,5,LAX
-118.4050226,33.94113478,"33.94113478, -118.4050226",53A,,Gate,,,,5,LAX
-118.405087,33.94082326,"33.94082326, -118.405087",53B,,Gate,,,,5,LAX
-118.403821,33.94064524,"33.94064524, -118.403821",54A,,Gate,,,,5,LAX
-118.403821,33.94035151,"33.94035151, -118.403821",54B,,Gate,,,,5,LAX
-118.4049797,33.94056513,"33.94056513, -118.4049797",55A,,Gate,,,,5,LAX
-118.4015572,33.94118819,"33.94118819, -118.4015572",64A,,Gate,,,,6,LAX
-118.4015518,33.94092117,"33.94092117, -118.4015518",64B,,Gate,,,,6,LAX
-118.4026086,33.94105468,"33.94105468, -118.4026086",65A,,Gate,,,,6,LAX
-118.4026355,33.94080545,"33.94080545, -118.4026355",65B,,Gate,,,,6,LAX
-118.4014177,33.9402536,"33.9402536, -118.4014177",68A,,Gate,,,,6,LAX
-118.4017235,33.94009339,"33.94009339, -118.4017235",68B,,Gate,,,,6,LAX
-118.4024584,33.94009339,"33.94009339, -118.4024584",69A,,Gate,,,,6,LAX
-118.4021205,33.94004443,"33.94004443, -118.4021205",69B,,Gate,,,,6,LAX
-118.3993417,33.94232303,"33.94232303, -118.3993417",70A,,Gate,,,,7,LAX
-118.3992988,33.94202041,"33.94202041, -118.3992988",70B,,Gate,,,,7,LAX
-118.4002805,33.94239868,"33.94239868, -118.4002805",71A,,Gate,,,,7,LAX
-118.400318,33.94212721,"33.94212721, -118.400318",71B,,Gate,,,,7,LAX
-118.3991218,33.94100127,"33.94100127, -118.3991218",74A,,Gate,,,,7,LAX
-118.3990842,33.94081881,"33.94081881, -118.3990842",74B,,Gate,,,,7,LAX
-118.4001517,33.94088556,"33.94088556, -118.4001517",75A,,Gate,,,,7,LAX
-118.4001142,33.94064969,"33.94064969, -118.4001142",75B,,Gate,,,,7,LAX
-118.3991539,33.94064524,"33.94064524, -118.3991539",76A,,Gate,,,,7,LAX
-118.3992505,33.94051173,"33.94051173, -118.3992505",76B,,Gate,,,,7,LAX
-118.3997118,33.94036931,"33.94036931, -118.3997118",77A,,Gate,,,,7,LAX
-118.3999264,33.94052953,"33.94052953, -118.3999264",77B,,Gate,,,,7,LAX
-118.3978343,33.94255889,"33.94255889, -118.3978343",81A,,Gate,,,,8,LAX
-118.3978075,33.94227407,"33.94227407, -118.3978075",81B,,Gate,,,,8,LAX
-118.3976144,33.94113478,"33.94113478, -118.3976144",85A,,Gate,,,,8,LAX
-118.3976305,33.9412683,"33.9412683, -118.3976305",85B,,Gate,,,,8,LAX
-118.3975983,33.94100127,"33.94100127, -118.3975983",86B,,Gate,,,,8,LAX
-118.3980489,33.94663528,"33.94663528, -118.3980489",Parking,,Parking,images/parking.png,,images/parking.png,,LAX
-118.4000874,33.94375157,"33.94375157, -118.4000874",Parking,,Parking,images/parking.png,,images/parking.png,,LAX
-118.4069538,33.94302173,"33.94302173, -118.4069538",Parking,,Parking,images/parking.png,,images/parking.png,,LAX
-118.4071469,33.94421439,"33.94421439, -118.4071469",Parking,,Parking,images/parking.png,,images/parking.png,,LAX
-118.405323,33.94421439,"33.94421439, -118.405323",Parking,,Parking,images/parking.png,,images/parking.png,,LAX
-118.4036708,33.94330654,"33.94330654, -118.4036708",Parking,,Parking,images/parking.png,,images/parking.png,,LAX
-118.4003234,33.94519344,"33.94519344, -118.4003234",Rental Cars ,,Rental Cars,images/car-rental.png,,images/car-rental.png,1,LAX
-118.4046578,33.94524684,"33.94524684, -118.4046578",Rental Cars ,,Rental Cars,images/car-rental.png,,images/car-rental.png,2,LAX
-118.4067714,33.9426212,"33.9426212, -118.4067714",Rental Cars ,,Rental Cars,images/car-rental.png,,images/car-rental.png,4,LAX
-118.4043896,33.94276361,"33.94276361, -118.4043896",Rental Cars ,,Rental Cars,images/car-rental.png,,images/car-rental.png,5,LAX
-118.4017503,33.94570076,"33.94570076, -118.4017503",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,LAX
-118.4003556,33.94581646,"33.94581646, -118.4003556",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,LAX
-118.4011602,33.94623477,"33.94623477, -118.4011602",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,LAX
